,School,State,Zip Code,School Type,FEDERAL WORK Recipients,FEDERAL WORK $ Federal Award, FEDERAL WORK Disbursements,PERKINS LOAN Recipients,PERKINS LOAN $ Federal Award,PERKINS LOAN Disbursements,FEDERAL SUPPLEMENTAL Recipients,FEDERAL SUPPLEMENTAL $ Federal Award,FEDERAL SUPPLEMENTAL Disbursements,CITY,TuitionAmount,value,year,location
3288,345,38,890,2,35.0,88226.0,65225,0.0,0.0,0.0,232.0,76517.0,70072.0,248,10764.0,0.0554251683,2013.0,260
3289,410,38,924,2,65.0,101337.0,121968,0.0,0.0,0.0,73.0,92043.0,83225.0,264,11572.0,0.0535033998,2013.0,257
3290,460,38,877,0,81.0,87813.0,77583,9.0,0.0,33125.0,270.0,68018.0,120750.0,655,33402.0,0.0558232182,2013.0,261
3291,520,38,910,2,27.0,82148.0,76481,0.0,0.0,0.0,292.0,81082.0,77400.0,347,14428.0,0.0554251683,2013.0,260
3292,531,38,897,2,602.0,620786.0,796284,438.0,0.0,1203734.0,445.0,295021.0,428185.0,584,22485.0,0.0560673317,2013.0,259
3293,594,38,881,0,95.0,244247.0,194325,28.0,0.0,115250.0,102.0,237473.0,182479.0,828,38893.0,0.0560673317,2013.0,259
3309,636,38,923,0,431.0,409419.0,473939,76.0,0.0,203200.0,187.0,200634.0,199634.0,526,32814.0,0.0535033998,2013.0,257
3310,746,38,892,0,40.0,68062.0,61649,0.0,0.0,0.0,65.0,75496.0,72496.0,702,27295.0,0.0560673317,2013.0,259
3311,815,38,920,2,41.0,107042.0,67654,5.0,0.0,22500.0,607.0,107013.0,180000.0,575,14503.0,0.0554251683,2013.0,260
3312,835,38,909,0,89.0,103483.0,123553,0.0,0.0,0.0,37.0,24384.0,31375.0,614,19898.0,0.0535033998,2013.0,257
3313,871,38,899,0,83.0,102909.0,98009,99.0,0.0,195985.0,102.0,84174.0,80166.0,158,36533.0,0.0535033998,2013.0,257
3314,910,38,921,0,304.0,313470.0,229926,0.0,0.0,0.0,934.0,512999.0,534857.0,575,17406.0,0.0535033998,2013.0,257
3315,928,38,889,0,272.0,217838.0,455559,305.0,0.0,580335.0,369.0,156588.0,208784.0,248,23554.0,0.0535033998,2013.0,257
3316,932,38,917,0,145.0,369439.0,242094,0.0,0.0,0.0,537.0,312650.0,405009.0,742,16427.0,0.0560673317,2013.0,259
3317,947,38,902,0,170.0,375000.0,198677,48.0,0.0,138932.0,163.0,94991.0,186600.0,512,31241.0,0.0560673317,2013.0,259
3318,953,38,879,0,135.0,274001.0,310781,134.0,0.0,171375.0,102.0,104021.0,126000.0,828,37181.0,0.0560673317,2013.0,259
3319,1022,38,925,0,78.0,54120.0,88561,0.0,0.0,0.0,68.0,58179.0,72724.0,989,31701.0,0.0560673317,2013.0,259
3320,1029,38,904,0,223.0,98274.0,180275,128.0,0.0,343603.0,42.0,86276.0,91800.0,725,41481.0,0.0560673317,2013.0,259
3321,1050,38,912,0,122.0,36515.0,36796,0.0,0.0,0.0,132.0,28805.0,50178.0,742,37855.0,0.0560673317,2013.0,259
3322,1085,38,878,2,261.0,655186.0,492105,440.0,0.0,730938.0,1432.0,499072.0,607189.0,816,17501.0,0.0560673317,2013.0,259
3323,1096,38,900,0,116.0,96342.0,128456,223.0,0.0,422148.0,58.0,45938.0,61251.0,760,36252.0,0.0560673317,2013.0,259
3324,1161,38,893,2,19.0,70000.0,33877,0.0,0.0,0.0,117.0,78934.0,82059.0,1251,12466.0,0.0567394115,2013.0,258
3325,1189,38,883,2,45.0,90000.0,81724,0.0,0.0,0.0,551.0,200000.0,278125.0,828,11144.0,0.0567394115,2013.0,258
3326,1193,38,885,1,53.0,67923.0,74559,31.0,0.0,35870.0,47.0,95773.0,155000.0,828,25797.0,0.0554251683,2013.0,260
3327,1259,38,898,2,122.0,132576.0,168340,0.0,0.0,0.0,259.0,126118.0,171600.0,123,11771.0,0.0567394115,2013.0,258
3328,1307,38,875,0,12.0,12920.0,17490,0.0,0.0,0.0,28.0,16576.0,22101.0,434,35632.0,0.0554251683,2013.0,260
3329,1383,38,907,2,162.0,189835.0,176083,0.0,0.0,0.0,560.0,187746.0,213475.0,614,13678.0,0.0560673317,2013.0,259
3330,1463,38,916,0,376.0,158687.0,211583,272.0,0.0,526410.0,301.0,133839.0,178452.0,742,50659.0,0.0560673317,2013.0,259
3331,1474,38,901,2,70.0,146378.0,128925,0.0,0.0,0.0,286.0,127759.0,170080.0,509,13454.0,0.0560673317,2013.0,259
3332,1620,38,906,1,37.0,95864.0,106331,77.0,0.0,86188.0,481.0,73076.0,121735.0,614,34415.0,0.0567394115,2013.0,258
3333,1641,38,891,0,801.0,388035.0,1170038,403.0,0.0,1025113.0,75.0,189863.0,277027.0,261,29085.0,0.0560673317,2013.0,259
3334,1666,38,914,2,235.0,601320.0,440163,0.0,0.0,0.0,986.0,402791.0,545939.0,742,9956.0,0.0560673317,2013.0,259
3335,1763,38,882,2,695.0,1093455.0,1246062,197.0,0.0,665465.0,773.0,1112908.0,1552832.0,828,16903.0,0.0560673317,2013.0,259
3336,1764,38,926,2,593.0,400000.0,599451,71.0,0.0,162917.0,682.0,210681.0,252078.0,272,19900.0,0.0560673317,2013.0,259
3337,1765,38,895,0,173.0,104715.0,189426,170.0,0.0,582921.0,137.0,67835.0,67835.0,55,28119.0,0.0567394115,2013.0,258
3338,1765,38,895,0,173.0,104715.0,189426,170.0,0.0,582921.0,137.0,67835.0,67835.0,222,23217.0,0.0567394115,2013.0,258
3339,1803,38,884,0,126.0,195420.0,195420,294.0,0.0,601774.0,139.0,146465.0,260427.0,828,30820.0,0.0567394115,2013.0,258
3340,1832,38,922,0,105.0,225299.0,154338,0.0,0.0,0.0,130.0,100053.0,199714.0,575,40415.0,0.0560673317,2013.0,259
3341,1914,38,918,2,314.0,834591.0,790976,356.0,0.0,974345.0,1016.0,496710.0,674484.0,742,20899.0,0.0560673317,2013.0,259
3342,1976,38,908,2,510.0,1089425.0,1239789,1295.0,0.0,3482122.0,353.0,495050.0,673172.0,614,24746.0,0.0560673317,2013.0,259
3343,1976,38,908,2,510.0,1089425.0,1239789,1295.0,0.0,3482122.0,353.0,495050.0,673172.0,742,32554.0,0.0560673317,2013.0,259
3344,1976,38,908,2,510.0,1089425.0,1239789,1295.0,0.0,3482122.0,353.0,495050.0,673172.0,828,20983.0,0.0560673317,2013.0,259
3345,1977,38,894,2,169.0,303537.0,339154,115.0,0.0,319880.0,418.0,163305.0,216810.0,222,19192.0,0.0560673317,2013.0,259
3346,1977,38,894,2,169.0,303537.0,339154,115.0,0.0,319880.0,418.0,163305.0,216810.0,222,23903.0,0.0560673317,2013.0,259
3347,1978,38,919,2,269.0,421003.0,545448,214.0,0.0,467537.0,349.0,199177.0,265570.0,721,16227.0,0.0560673317,2013.0,259
3348,2022,38,888,0,993.0,1248842.0,2143378,481.0,0.0,1934688.0,80.0,470676.0,421247.0,828,59890.0,0.0554251683,2013.0,260
3349,2037,38,911,0,2.0,5000.0,1338,0.0,0.0,0.0,17.0,5000.0,5600.0,742,32800.0,0.0560673317,2013.0,259
3350,2040,38,876,2,36.0,90000.0,49948,0.0,0.0,0.0,411.0,141406.0,215895.0,449,13933.0,0.0554251683,2013.0,260
3351,2044,38,905,2,99.0,118788.0,108507,0.0,0.0,0.0,675.0,109018.0,104300.0,801,9931.0,0.0554251683,2013.0,260
3352,2055,38,887,0,20.0,15231.0,15231,0.0,0.0,0.0,50.0,17690.0,17690.0,828,33979.0,0.0554251683,2013.0,260
3353,2066,38,880,0,6.0,9617.0,12021,0.0,0.0,0.0,22.0,15611.0,19014.0,449,25413.0,0.0554251683,2013.0,260
3354,0,39,1809,0,121.0,330886.0,441182,120.0,0.0,258500.0,139.0,174889.0,233185.0,1,39811.0,0.0519075207,2013.0,272
3355,35,39,1761,2,26.0,80468.0,76636,0.0,0.0,0.0,109.0,97204.0,85575.0,28,11617.0,0.0519075207,2013.0,272
3356,36,39,1800,2,217.0,200148.0,188146,0.0,0.0,0.0,298.0,199238.0,193172.0,29,10206.0,0.0519075207,2013.0,272
3357,49,39,1720,2,72.0,198928.0,190467,0.0,0.0,0.0,197.0,200000.0,176004.0,696,10274.0,0.053641411,2013.0,274
3358,50,39,1744,2,154.0,222507.0,315810,1.0,0.0,5500.0,136.0,137433.0,146454.0,1075,19511.0,0.0519075207,2013.0,272
3359,79,39,1750,1,46.0,300000.0,213820,380.0,0.0,1240828.0,1090.0,406669.0,642225.0,546,30536.0,0.0518874404,2013.0,267
3360,79,39,1750,1,46.0,300000.0,213820,380.0,0.0,1240828.0,1090.0,406669.0,642225.0,61,31680.0,0.0518874404,2013.0,267
3361,99,39,1693,0,300.0,206086.0,402556,104.0,0.0,338308.0,255.0,249527.0,329333.0,1136,45800.0,0.0519075207,2013.0,272
3362,116,39,1782,0,3.0,5769.0,5769,0.0,0.0,0.0,16.0,6578.0,4978.0,1076,14542.0,0.0519075207,2013.0,272
3363,131,39,1742,0,2178.0,1343131.0,3829049,223.0,0.0,871500.0,866.0,795835.0,1010309.0,1292,51086.0,0.0519075207,2013.0,272
3364,169,39,1770,2,123.0,219189.0,258361,0.0,0.0,0.0,627.0,175202.0,310697.0,150,13458.0,0.0519075207,2013.0,272
3365,193,39,1764,2,49.0,99000.0,98135,0.0,0.0,0.0,148.0,154361.0,133900.0,632,9026.0,0.053641411,2013.0,274
3366,261,39,1777,1,47.0,71402.0,65105,0.0,0.0,0.0,147.0,78943.0,73620.0,1076,27557.0,0.053641411,2013.0,274
3367,276,39,1695,2,442.0,1061726.0,648962,0.0,0.0,0.0,1861.0,1090961.0,1466984.0,639,10583.0,0.0519075207,2013.0,272
3368,323,39,1735,2,54.0,91159.0,64025,0.0,0.0,0.0,260.0,75058.0,87706.0,237,12321.0,0.0519075207,2013.0,272
3369,330,39,1801,2,44.0,40259.0,30833,0.0,0.0,0.0,32.0,37801.0,13000.0,240,11314.0,0.0519075207,2013.0,272
3370,330,39,1801,2,44.0,40259.0,30833,0.0,0.0,0.0,32.0,37801.0,13000.0,643,9558.0,0.0519075207,2013.0,272
3371,352,39,1775,2,74.0,87686.0,84590,0.0,0.0,0.0,81.0,72842.0,72842.0,94,10646.0,0.0519075207,2013.0,272
3372,388,39,1765,2,71.0,90000.0,96594,0.0,0.0,0.0,117.0,76850.0,132467.0,1222,12693.0,0.053641411,2013.0,274
3373,432,39,1795,0,80.0,150182.0,165939,0.0,0.0,0.0,121.0,84085.0,146417.0,61,37394.0,0.0519075207,2013.0,272
3374,456,39,1749,1,8.0,15866.0,23826,0.0,0.0,0.0,127.0,20401.0,27201.0,546,30117.0,0.0519075207,2013.0,272
3375,470,39,1698,0,156.0,262712.0,314947,0.0,0.0,0.0,151.0,130186.0,173581.0,299,32489.0,0.0519075207,2013.0,272
3376,471,39,1699,0,16.0,25258.0,29025,0.0,0.0,0.0,38.0,13201.0,14000.0,299,24499.0,0.0518874404,2013.0,267
3377,482,39,1786,2,125.0,255873.0,177879,0.0,0.0,0.0,403.0,247523.0,248037.0,277,10405.0,0.0519075207,2013.0,272
3378,532,39,1711,0,147.0,129972.0,206667,85.0,0.0,248750.0,58.0,57899.0,77199.0,719,30172.0,0.0519075207,2013.0,272
3379,555,39,1814,2,433.0,848776.0,786821,0.0,0.0,0.0,770.0,1051069.0,850568.0,363,9466.0,0.0518874404,2013.0,267
3382,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,773,16035.0,0.053883942,2013.0,268
3383,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,788,28764.0,0.053883942,2013.0,268
3384,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,773,16035.0,0.053883942,2013.0,269
3385,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,788,28764.0,0.053883942,2013.0,269
3386,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,1364,31994.0,0.053883942,2013.0,265
3387,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,751,22867.0,0.053883942,2013.0,265
3388,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,899,24069.0,0.053883942,2013.0,265
3389,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,644,15181.0,0.053883942,2013.0,265
3390,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,1364,31994.0,0.053883942,2013.0,264
3391,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,751,22867.0,0.053883942,2013.0,264
3392,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,899,24069.0,0.053883942,2013.0,264
3393,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,644,15181.0,0.053883942,2013.0,264
3394,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,81,28959.0,0.053883942,2013.0,275
3395,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,1003,25172.0,0.053883942,2013.0,262
3396,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,296,27901.0,0.053883942,2013.0,262
3397,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,211,26549.0,0.053883942,2013.0,262
3398,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,1334,22707.0,0.053883942,2013.0,262
3399,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,235,30890.0,0.053883942,2013.0,262
3400,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,1003,25172.0,0.053883942,2013.0,263
3401,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,296,27901.0,0.053883942,2013.0,263
3402,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,211,26549.0,0.053883942,2013.0,263
3403,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,1334,22707.0,0.053883942,2013.0,263
3404,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,235,30890.0,0.053883942,2013.0,263
3405,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,858,43594.0,0.053883942,2013.0,271
3406,625,39,1754,1,17.0,51505.0,45247,0.0,0.0,0.0,416.0,51246.0,83764.0,1016,24939.0,0.053883942,2013.0,271
3407,632,39,1797,2,8.0,15206.0,15206,0.0,0.0,0.0,9.0,14002.0,12002.0,136,11024.0,0.0519075207,2013.0,272
3408,632,39,1797,2,8.0,15206.0,15206,0.0,0.0,0.0,9.0,14002.0,12002.0,1076,9615.0,0.0519075207,2013.0,272
3409,644,39,1763,2,33.0,63515.0,59557,0.0,0.0,0.0,184.0,65242.0,64442.0,451,8025.0,0.0546267772,2013.0,269
3410,713,39,1808,0,188.0,202952.0,188240,39.0,0.0,150995.0,105.0,117570.0,224411.0,1,32001.0,0.0519075207,2013.0,272
3411,742,39,1739,2,14.0,2804.0,10322,0.0,0.0,0.0,139.0,70670.0,97070.0,534,13463.0,0.0519075207,2013.0,272
3412,762,39,1753,0,255.0,164999.0,219999,0.0,0.0,0.0,124.0,118057.0,157409.0,546,36095.0,0.0519075207,2013.0,272
3413,763,39,1746,2,450.0,981017.0,1124337,0.0,0.0,0.0,1786.0,1096540.0,1576883.0,546,13488.0,0.0518874404,2013.0,267
3414,765,39,1743,0,105.0,124505.0,141535,26.0,0.0,90000.0,196.0,188967.0,252334.0,170,32861.0,0.0519075207,2013.0,272
3415,772,39,1792,0,50.0,122512.0,98561,0.0,0.0,0.0,528.0,76236.0,100187.0,61,25894.0,0.0519075207,2013.0,272
3416,802,39,1759,1,35.0,55361.0,43876,0.0,0.0,0.0,111.0,65169.0,90925.0,216,17032.0,0.0546267772,2013.0,269
3417,802,39,1759,1,35.0,55361.0,43876,0.0,0.0,0.0,111.0,65169.0,90925.0,803,16030.0,0.0546267772,2013.0,269
3418,802,39,1759,1,35.0,55361.0,43876,0.0,0.0,0.0,111.0,65169.0,90925.0,447,16580.0,0.0546267772,2013.0,269
3419,817,39,1718,0,26.0,23901.0,22810,0.0,0.0,0.0,13.0,10535.0,10535.0,576,13572.0,0.0519075207,2013.0,272
3420,822,39,1717,0,269.0,328485.0,265765,16.0,0.0,52735.0,254.0,205739.0,287385.0,520,22395.0,0.0559898593,2013.0,270
3421,869,39,1710,2,71.0,112888.0,148717,0.0,0.0,0.0,81.0,33403.0,43211.0,605,9809.0,0.0519075207,2013.0,272
3422,903,39,1768,2,21.0,64249.0,59759,0.0,0.0,0.0,88.0,97940.0,129087.0,86,14321.0,0.0519075207,2013.0,272
3423,904,39,1766,2,20.0,56532.0,75376,0.0,0.0,0.0,185.0,57338.0,76450.0,897,8118.0,0.0518874404,2013.0,267
3424,905,39,1767,2,38.0,42000.0,42000,0.0,0.0,0.0,257.0,44349.0,44349.0,969,14715.0,0.0518874404,2013.0,267
3425,906,39,1769,2,203.0,487495.0,449299,37.0,0.0,101790.0,221.0,246795.0,454225.0,86,21142.0,0.0519075207,2013.0,272
3431,927,39,1762,2,50.0,80641.0,74703,0.0,0.0,0.0,143.0,73792.0,67700.0,84,11869.0,0.0519075207,2013.0,272
3432,934,39,1708,0,139.0,178765.0,108074,361.0,0.0,741169.0,226.0,165222.0,209913.0,684,37031.0,0.0519075207,2013.0,272
3433,979,39,1803,0,268.0,160621.0,262942,168.0,0.0,449524.0,169.0,89891.0,119854.0,695,28493.0,0.0519075207,2013.0,272
3434,1042,39,1741,2,151.0,236396.0,199200,0.0,0.0,0.0,392.0,213786.0,231649.0,1292,13062.0,0.0519075207,2013.0,272
3435,1043,39,1807,0,147.0,142963.0,230494,66.0,0.0,194042.0,166.0,119408.0,159211.0,1,34650.0,0.0546267772,2013.0,269
3436,1069,39,1723,0,5.0,5472.0,6841,0.0,0.0,0.0,42.0,5720.0,6750.0,91,17578.0,0.0575915659,2013.0,273
3437,1089,39,1810,2,69.0,81063.0,107752,0.0,0.0,0.0,85.0,61717.0,80850.0,756,11318.0,0.0518874404,2013.0,267
3438,1092,39,1732,2,55.0,127166.0,107506,0.0,0.0,0.0,161.0,110470.0,189681.0,1348,15704.0,0.0519075207,2013.0,272
3439,1198,39,1694,2,161.0,209641.0,226488,0.0,0.0,0.0,160.0,189742.0,144461.0,278,13668.0,0.0519075207,2013.0,272
3440,1236,39,1752,0,6.0,8225.0,11092,0.0,0.0,0.0,12.0,6224.0,6000.0,1174,19909.0,0.0559898593,2013.0,270
3441,1243,39,1731,2,85.0,124335.0,177529,0.0,0.0,0.0,529.0,116875.0,170641.0,606,9477.0,0.0519075207,2013.0,272
3442,1243,39,1731,2,85.0,124335.0,177529,0.0,0.0,0.0,529.0,116875.0,170641.0,447,9734.0,0.0519075207,2013.0,272
3443,1260,39,1704,2,85.0,103505.0,115835,0.0,0.0,0.0,59.0,100000.0,41276.0,812,11979.0,0.0518874404,2013.0,267
3444,1318,39,1812,2,47.0,106700.0,90330,0.0,0.0,0.0,187.0,110000.0,135506.0,887,10250.0,0.0519075207,2013.0,272
3445,1357,39,1778,0,232.0,449365.0,449365,110.0,0.0,328169.0,272.0,293750.0,293750.0,1076,33106.0,0.0519075207,2013.0,272
3446,1372,39,1709,2,24.0,47978.0,35984,0.0,0.0,0.0,27.0,20132.0,32126.0,200,12191.0,0.0546267772,2013.0,269
3447,1374,39,1705,2,60.0,119166.0,108804,0.0,0.0,0.0,185.0,97972.0,101839.0,927,11567.0,0.0546267772,2013.0,269
3448,1380,39,1700,0,97.0,211233.0,102067,0.0,0.0,0.0,140.0,232763.0,213671.0,299,21418.0,0.0546267772,2013.0,269
3449,1417,39,1757,2,736.0,1446422.0,1216525,0.0,0.0,0.0,1113.0,1621641.0,1827469.0,980,16782.0,0.0546267772,2013.0,269
3450,1446,39,1736,2,127.0,81878.0,106613,0.0,0.0,0.0,101.0,25536.0,36605.0,1001,11069.0,0.0546267772,2013.0,269
3451,1464,39,1748,0,487.0,459634.0,666152,368.0,0.0,1923289.0,81.0,208676.0,314272.0,546,52242.0,0.0546267772,2013.0,269
3452,1526,39,1783,0,759.0,937299.0,1666033,297.0,0.0,1152490.0,170.0,296789.0,507810.0,1076,35160.0,0.0546267772,2013.0,269
3453,1540,39,1756,2,288.0,392047.0,480982,21.0,0.0,75292.0,184.0,305766.0,407688.0,550,19173.0,0.0546267772,2013.0,269
3454,1542,39,1780,2,245.0,171205.0,531704,0.0,0.0,0.0,1723.0,1113450.0,1061041.0,1076,9314.0,0.0518874404,2013.0,267
3455,1552,39,1760,2,167.0,511064.0,380920,0.0,0.0,0.0,1187.0,770204.0,839335.0,933,11890.0,0.0546267772,2013.0,269
3456,1557,39,1701,1,77.0,138154.0,204862,0.0,0.0,0.0,123.0,88725.0,100600.0,57,23497.0,0.0559898593,2013.0,270
3457,1557,39,1701,1,77.0,138154.0,204862,0.0,0.0,0.0,123.0,88725.0,100600.0,546,22508.0,0.0559898593,2013.0,273
3458,1557,39,1701,1,77.0,138154.0,204862,0.0,0.0,0.0,123.0,88725.0,100600.0,299,22382.0,0.0559898593,2013.0,273
3459,1557,39,1701,1,77.0,138154.0,204862,0.0,0.0,0.0,123.0,88725.0,100600.0,1076,24391.0,0.0559898593,2013.0,273
3460,1557,39,1701,1,77.0,138154.0,204862,0.0,0.0,0.0,123.0,88725.0,100600.0,1076,22829.0,0.0559898593,2013.0,273
3461,1557,39,1701,1,77.0,138154.0,204862,0.0,0.0,0.0,123.0,88725.0,100600.0,61,23289.0,0.0559898593,2013.0,273
3462,1581,39,1773,0,95.0,56837.0,56837,0.0,0.0,0.0,38.0,50284.0,50284.0,600,33631.0,0.0546267772,2013.0,269
3463,1627,39,1802,2,107.0,172678.0,168843,0.0,0.0,0.0,415.0,161550.0,188098.0,661,7602.0,0.0546267772,2013.0,269
3464,1628,39,1788,2,209.0,497931.0,427634,0.0,0.0,0.0,1107.0,528052.0,564741.0,730,6412.0,0.0605885547,2013.0,266
3465,1651,39,1702,0,709.0,939058.0,1365372,114.0,0.0,502375.0,246.0,457398.0,603599.0,299,57947.0,0.0546267772,2013.0,269
3466,1667,39,1796,2,88.0,141230.0,159676,0.0,0.0,0.0,211.0,119480.0,123379.0,1271,12070.0,0.0546267772,2013.0,269
3467,1670,39,1724,0,75.0,140256.0,123647,17.0,0.0,34065.0,321.0,81140.0,153938.0,595,27907.0,0.0546267772,2013.0,269
3468,1671,39,1697,0,166.0,125957.0,203470,18.0,0.0,90750.0,131.0,86129.0,106162.0,1310,29652.0,0.0546267772,2013.0,269
3469,1672,39,1696,0,102.0,150806.0,89433,0.0,0.0,0.0,67.0,66976.0,103677.0,1220,14566.0,0.0546267772,2013.0,269
3470,1681,39,1790,0,145.0,135866.0,146715,138.0,0.0,395812.0,121.0,83874.0,111832.0,458,46789.0,0.0546267772,2013.0,269
3471,1699,39,1793,0,243.0,376506.0,372549,146.0,0.0,572702.0,72.0,260613.0,260613.0,61,43046.0,0.0546267772,2013.0,269
3472,1711,39,1721,2,321.0,586747.0,799484,338.0,0.0,1153270.0,278.0,270198.0,343067.0,821,21909.0,0.0546267772,2013.0,269
3473,1721,39,1813,2,135.0,217332.0,217332,12.0,0.0,29491.0,54.0,62926.0,62926.0,24,17254.0,0.0546267772,2013.0,269
3474,1754,39,1734,2,109.0,324282.0,254662,0.0,0.0,0.0,322.0,175009.0,277934.0,1180,17709.0,0.0546267772,2013.0,269
3475,1755,39,1726,2,301.0,999311.0,591547,0.0,0.0,0.0,3714.0,1064119.0,1253042.0,430,10167.0,0.0546267772,2013.0,269
3476,1761,39,1737,2,130.0,172819.0,191500,0.0,0.0,0.0,314.0,191894.0,183851.0,1217,11148.0,0.0546267772,2013.0,269
3477,1767,39,1707,2,20.0,69087.0,38865,0.0,0.0,0.0,89.0,68307.0,79003.0,1221,13304.0,0.0546267772,2013.0,269
3478,1768,39,1706,2,22.0,47612.0,37724,0.0,0.0,0.0,100.0,38462.0,63185.0,1221,14147.0,0.0546267772,2013.0,269
3479,1769,39,1774,2,114.0,194811.0,246254,0.0,0.0,0.0,378.0,166959.0,166051.0,643,15272.0,0.0518874404,2013.0,267
3480,1770,39,1703,2,92.0,337101.0,192523,68.0,0.0,219134.0,165.0,174687.0,151861.0,266,18487.0,0.0519075207,2013.0,272
3481,1770,39,1703,2,92.0,337101.0,192523,68.0,0.0,219134.0,165.0,174687.0,151861.0,260,20819.0,0.0519075207,2013.0,272
3482,1771,39,1787,2,150.0,294228.0,364529,36.0,0.0,145737.0,143.0,189674.0,189674.0,277,17782.0,0.0518874404,2013.0,267
3483,1772,39,1785,2,181.0,447316.0,408643,74.0,0.0,220111.0,264.0,385884.0,442137.0,610,19721.0,0.0559898593,2013.0,270
3484,1773,39,1728,0,655.0,712628.0,876825,284.0,0.0,1340482.0,184.0,449727.0,685027.0,430,48189.0,0.0559898593,2013.0,270
3485,1774,39,1715,0,125.0,231324.0,173493,0.0,0.0,0.0,172.0,302109.0,359940.0,1257,20765.0,0.0559898593,2013.0,270
3486,1775,39,1776,0,187.0,120275.0,180849,439.0,0.0,587575.0,302.0,73921.0,137562.0,1122,35480.0,0.0559898593,2013.0,270
3487,1776,39,1747,2,264.0,920729.0,802470,0.0,0.0,0.0,1032.0,582079.0,666627.0,546,22311.0,0.0559898593,2013.0,270
3488,1777,39,1740,2,109.0,230749.0,182454,0.0,0.0,0.0,261.0,194630.0,189674.0,1292,12181.0,0.0559898593,2013.0,270
3489,1778,39,1789,2,140.0,256849.0,255349,0.0,0.0,0.0,1056.0,146236.0,146236.0,508,15157.0,0.0518874404,2013.0,267
3490,1779,39,1713,2,39.0,58024.0,77365,0.0,0.0,0.0,39.0,42880.0,57173.0,719,16285.0,0.0519075207,2013.0,272
3491,1780,39,1806,2,41.0,39892.0,39356,0.0,0.0,0.0,62.0,45930.0,42331.0,1201,19141.0,0.0518874404,2013.0,267
3492,1781,39,1791,2,674.0,1033016.0,1335981,0.0,0.0,0.0,471.0,637906.0,860320.0,1084,19721.0,0.0546267772,2013.0,269
3493,1782,39,1804,2,448.0,1071542.0,1395603,157.0,0.0,539487.0,336.0,588421.0,517769.0,695,20900.0,0.0559898593,2013.0,270
3494,1783,39,1727,0,87.0,271458.0,189194,0.0,0.0,0.0,282.0,113252.0,177034.0,430,30737.0,0.0559898593,2013.0,270
3495,1784,39,1730,2,168.0,450000.0,397668,69.0,0.0,313577.0,734.0,288211.0,550455.0,322,16345.0,0.0559898593,2013.0,270
3496,1814,39,1781,0,302.0,500682.0,421646,238.0,0.0,887161.0,291.0,306678.0,567000.0,1076,46274.0,0.0559898593,2013.0,270
3497,1815,39,1716,2,88.0,122126.0,106910,0.0,0.0,0.0,299.0,124499.0,132379.0,55,11924.0,0.0519075207,2013.0,272
3498,1826,39,1714,2,41.0,100000.0,53135,0.0,0.0,0.0,302.0,194390.0,214117.0,1257,12655.0,0.0559898593,2013.0,270
3499,1873,39,1691,0,198.0,192442.0,262601,98.0,0.0,466975.0,74.0,85577.0,115083.0,571,47437.0,0.0559898593,2013.0,270
3500,1885,39,1755,2,483.0,1541673.0,1342410,17.0,0.0,58768.0,694.0,1080372.0,1049534.0,546,22215.0,0.0559898593,2013.0,270
